Gene,Expression
MH01g0815400,0
MH01g0815500,0
MH01g0815600,0.190275
MH01g0815700,0.122015
MH01g0815800,0.127755
MH01g0815900,18.2876
MH01g0816000,0
MH01g0816100,0
MH01g0816200,0.0327087
MH01g0816300,0
MH01g0816400,12.8353
MH01g0816500,0
MH01g0816600,1.41037
MH01g0816700,0.478204
MH01g0816800,18.7384
MH01g0816900,22.077
MH01g0817000,0
MH01g0817100,0
MH01g0817200,0
MH01g0817300,15.4275
MH01g0817400,34.0945
MH01g0817500,0.640564
MH01g0817600,2.50672
MH01g0817700,7.17028
MH01g0817800,0
MH01g0817900,0.670804
MH01g0818000,22.6003
MH01g0818100,0
MH01g0818200,0
MH01g0818300,21.0342
MH01g0818400,132.185
MH01g0818500,0
MH01g0818600,3.26337
MH01g0818700,9.70894
MH01g0818800,0
MH01g0818900,0
MH02g0010000,0
MH02g0010100,29.0574
MH02g0010200,666.093
MH02g0010300,0
MH02g0010400,41.8325
MH02g0010500,11.4588
MH02g0010600,1.15612
MH02g0010700,0.558851
MH02g0010800,1.3063
MH02g0010900,28.5659
MH02g0011000,0
MH02g0011100,0.460386
MH02g0011200,9.1357
MH02g0011300,0
MH02g0011400,33.1026
MH02g0011500,31.4207
MH02g0011600,0
MH02g0011700,4.54394
MH02g0011800,10.483
MH02g0011900,0
MH02g0012000,0
MH02g0012100,0
MH02g0012200,0
MH02g0012300,7.97519
MH02g0012400,556.052
MH02g0012500,0
MH02g0012600,8.72252
MH02g0012700,5.05847
MH02g0012800,51.1543
MH02g0012900,0
MH02g0013000,0
MH02g0013100,20.1584
MH02g0013200,0.80393
MH02g0013300,0
MH02g0013400,45.7507
MH02g0013500,25.9932
MH02g0013600,0
MH02g0013700,0
MH02g0013800,18.3584
MH02g0013900,15.578
MH02g0014000,14.0126
MH02g0014100,5.08756
MH02g0014200,13.7063
MH02g0014300,0
MH02g0014400,0.748934
MH02g0014500,1.26333
MH02g0014600,202.885
MH02g0014700,6.37349
MH02g0014800,0.690959
MH02g0014900,0
MH02g0015000,12.8605
MH02g0015100,2.49222
MH02g0015200,33.1292
MH02g0015300,17.3419
MH02g0015400,19.6781
MH02g0015500,0.971655
MH02g0015600,0
MH02g0015700,0.243153
MH02g0015800,0
MH02g0015900,12.9315
MH02g0016000,0
MH02g0016100,0.077653
MH02g0016200,0.0173498
MH02g0016300,0.0718187
MH02g0016400,0.0178465
MH02g0016500,0.1701
MH02g0016600,0
MH02g0016700,0
MH02g0016800,0.255026
MH02g0016900,0.369059
MH02g0017000,0.903146
MH02g0017100,0
MH02g0017200,0
MH02g0017300,0
MH02g0017400,10.3628
MH02g0017500,4.2122
MH02g0017600,0
MH02g0017700,8.80608
MH02g0017800,11.01
MH02g0017900,2.56745
MH02g0018000,0
MH02g0018100,0
MH02g0018200,40.657
MH02g0018300,5.49906
MH02g0018400,0
MH02g0018500,30.1546
MH02g0018600,0
MH02g0018700,5.23457
MH02g0018800,0.29213
MH02g0018900,8.95445
MH02g0019000,5.91749
MH02g0019100,0
MH02g0019200,2.41811
MH02g0019300,1.98334
MH02g0019400,131.235
MH02g0019500,0.192447
MH02g0019600,0
MH02g0019700,0
MH02g0019800,0
MH02g0019900,0
MH02g0020000,0
MH02g0020100,0
MH02g0020200,0.513799
MH02g0020300,0.302079
MH02g0020400,0
MH02g0020500,0
MH02g0020600,6.32314
MH02g0020700,0
MH02g0020800,0.074563
MH02g0020900,9.12674
MH02g0021000,34.3768
MH02g0021100,0
MH02g0021200,0.981389
MH02g0021300,37.009
MH02g0021400,0
MH02g0021500,0
MH02g0021600,0
MH02g0021700,0
MH02g0021800,7.13034
MH02g0021900,19.1508
MH02g0022000,11.9585
MH02g0022100,0
MH02g0022200,0.384549
MH02g0022300,9.81115
MH02g0022400,0
MH02g0022500,58.0538
MH02g0022600,647.377
MH02g0022700,0
MH02g0022800,104.312
MH02g0022900,7.50989
MH02g0023000,1.21623
MH02g0023100,0.231439
MH02g0023200,9.32941
MH02g0023300,27.8509
MH02g0023400,0
MH02g0023500,0.609498
MH02g0023600,6.07662
MH02g0023700,157.767
MH02g0023800,65.0837
MH02g0023900,26.1116
MH02g0024000,0
MH02g0024100,4.93602
MH02g0024200,1.46634
MH02g0024300,46.2666
MH02g0024400,5.68685
MH02g0024500,9.18481
MH02g0024600,16.7058
MH02g0024700,6.49706
MH02g0024800,0
MH02g0024900,0.291084
MH02g0025000,0
MH02g0025100,3.75358
MH02g0025200,3.64262
MH02g0025300,9.79232
MH02g0025400,2.42239
MH02g0025500,13.8346
MH02g0025600,34.7544
MH02g0025700,8.82611
MH02g0025800,1.51949
MH02g0025900,15.7203
MH02g0026000,11.1536
MH02g0026100,3.81852
MH02g0026200,1.00398
MH02g0026300,2.32922
MH02g0026400,9.31082
MH02g0026500,0.551611
MH02g0026600,120.562
MH02g0026700,39.7884
MH02g0026800,9.46381
MH02g0026900,55.2728
MH02g0027000,60.5241
MH02g0027100,7.73421
MH02g0027200,1284.22
MH02g0027300,18.2618
MH02g0027400,29.225
MH02g0027500,1.24011
MH02g0027600,24.6926
MH02g0027700,21.8392
MH02g0027800,26.0191
MH02g0027900,2.65799
MH02g0028000,53.7243
MH02g0028100,1.01856
MH02g0028200,35.3643
MH02g0028300,27.6018
MH02g0028400,9.01086
MH02g0028500,86.3586
MH02g0028600,39.8341
MH02g0028700,0.929129
MH02g0028800,98.3518
MH02g0028800,18.2179
MH02g0028900,0
MH02g0029000,8.42633
MH02g0029100,35.2283
MH02g0029200,14.4606
MH02g0029300,7.2257
MH02g0029400,76.0944
MH02g0029500,39.7424
MH02g0029600,0.520361
MH02g0029700,0.39057
MH02g0029800,0
MH02g0029900,0.412368
MH02g0030000,0
MH02g0030100,0
MH02g0030200,0.202549
MH02g0030300,0.0231474
MH02g0030400,0
MH02g0030500,0.0180655
MH02g0030600,0.15477
MH02g0030700,15.0846
MH02g0030800,73.1957
MH02g0030900,32.0823
MH02g0031000,94.8377
MH02g0031100,0.393617
MH02g0031200,50.016
MH02g0031300,16.5127
MH02g0031400,0.317283
MH02g0031500,0.545167
MH02g0031600,71.2097
MH02g0031700,6.955
MH02g0031800,0
MH02g0031900,0
MH02g0032000,0
MH02g0032100,12.5873
MH02g0032200,0
MH02g0032300,1.09197
MH02g0032400,0.607246
MH02g0032500,71.5465
MH02g0032600,3.30189
MH02g0032700,38.0258
MH02g0032800,29.9153
MH02g0032900,19.5379
MH02g0033000,12.9724
MH02g0033100,52.5533
MH02g0033200,0
MH02g0033300,0
MH02g0033400,0.0058748
MH02g0033500,0.0134334
MH02g0033600,0
MH02g0033700,0
MH02g0033800,0
MH02g0033900,2.79077
MH02g0034000,35.3815
MH02g0034100,0.0193061
MH02g0034200,8.51578
MH02g0034300,10.3815
MH02g0034400,7.31874
MH02g0034500,28.0578
MH02g0034600,10.1063
MH02g0034700,5.0173
MH02g0034800,10.7165
MH02g0034900,19.2148
MH02g0035000,0
MH02g0035100,0.0200616
MH02g0035200,0
MH02g0035300,26.75
MH02g0035400,0
MH02g0035500,0.035776
MH02g0035600,31.9549
MH02g0035700,0
MH02g0035800,0
MH02g0035900,6.74081
MH02g0036000,2.97133
MH02g0036100,19.7387
MH02g0036200,11.8995
MH02g0036300,11.6079
MH02g0036400,12.2904
MH02g0036500,0
MH02g0036600,15.0545
MH02g0036700,0
MH02g0036800,4.23944
MH02g0036900,1.99801
MH02g0037000,0
MH02g0037100,38.9122
MH02g0037200,11.7625
MH02g0037300,258.632
MH02g0037400,0.0147159
MH02g0037500,0
MH02g0037600,17.3039
MH02g0037700,62.4947
MH02g0037800,0.0620658
MH02g0037900,0.314802
MH02g0038000,0
MH02g0038100,1.9333
MH02g0038200,5.19289
MH02g0038300,12.2449
MH02g0038400,0
MH02g0038500,31.7125
MH02g0038600,10.9837
MH02g0038700,0
MH02g0038800,0
MH02g0038900,41.5821
MH02g0039000,57.2728
MH02g0039100,0.602206
MH02g0039200,0
MH02g0039300,23.4012
MH02g0039400,41.6915
MH02g0039500,2.01958
MH02g0039600,5.26562
MH02g0039700,12.052
MH02g0039800,0
MH02g0039900,0
MH02g0040000,7.60519
MH02g0040100,2.5909
MH02g0040200,16.5265
MH02g0040300,0
MH02g0040400,0
MH02g0040500,0
MH02g0040600,0
MH02g0040700,4.04136
MH02g0040800,1.4432
MH02g0040900,0.384174
MH02g0041000,42.0919
MH02g0041100,27.9079
MH02g0041200,7.01548
MH02g0041300,0.0107566
MH02g0041400,0
MH02g0041500,0
MH02g0041600,0
MH02g0041700,2.7495
MH02g0041800,26.0502
MH02g0041900,16.3547
MH02g0042000,0.623089
MH02g0042100,0
MH02g0042200,1.96446
MH02g0042300,0.112511
MH02g0042400,0.123819
MH02g0042500,1.38498
MH02g0042600,0
MH02g0042700,5.72749
MH02g0042800,5.2089
MH02g0042900,17.5111
MH02g0043000,22.4733
MH02g0043100,151.649
MH02g0043200,21.1953
MH02g0043300,31.0078
MH02g0043400,3.37541
MH02g0043500,0.810379
MH02g0043600,14.4795
MH02g0043700,0.0846395
MH02g0043800,1.16165
MH02g0043900,0.197111
MH02g0044000,8.54829
MH02g0044100,0
MH02g0044200,0
MH02g0044300,0
MH02g0044400,0
MH02g0044500,18.3477
MH02g0044600,0
MH02g0044700,0.34063
MH02g0044800,20.5157
MH02g0044900,31.224
MH02g0045000,11.5891
MH02g0045100,0
MH02g0045200,7.32645
MH02g0045300,13.0551
MH02g0045400,4.83292
MH02g0045500,8.7234
MH02g0045600,34.6205
MH02g0045700,0.0426187
MH02g0045800,7.90674
MH02g0045900,2.70775
MH02g0046000,14.7121
MH02g0046100,17.2779
MH02g0046200,0
MH02g0046300,0.333829
MH02g0046400,0
MH02g0046500,3.05483
MH02g0046600,0.678465
MH02g0046700,14.5451
MH02g0046800,0
MH02g0046900,23.2728
MH02g0047000,7.04583
MH02g0047100,0
MH02g0047200,0.463091
MH02g0047300,20.51
MH02g0047400,13.5444
MH02g0047500,4.37903
MH02g0047600,0.0660898
MH02g0047700,11.2015
MH02g0047800,0
MH02g0047900,0
MH02g0048000,0.238269
MH02g0048100,25.3244
MH02g0048200,0.401906
MH02g0048300,0.402963
MH02g0048400,0
MH02g0048500,0
MH02g0048600,0
MH02g0048700,0
MH02g0048800,0
MH02g0048900,0
MH02g0049000,1.7047
MH02g0049100,0
MH02g0049200,0
MH02g0049300,0
MH02g0049400,0
MH02g0049500,0
MH02g0049600,0.0262737
MH02g0049700,0
MH02g0049800,0
MH02g0049900,0
MH02g0050000,0
MH02g0050100,0
MH02g0050200,0
MH02g0050300,0
MH02g0050400,0
MH02g0050500,1.04434
MH02g0050600,5.05652
MH02g0050700,21.5067
MH02g0050800,10.4653
MH02g0050900,1.34298
MH02g0051000,0
MH02g0051100,0
MH02g0051200,0
MH02g0051300,0
MH02g0051400,0
MH02g0051500,0
MH02g0051600,0
MH02g0051700,0
MH02g0051800,0
MH02g0051900,21.0934
MH02g0052000,20.1249
MH02g0052100,56.3462
MH02g0052200,59.0709
MH02g0052300,8.27913
MH02g0052400,0
MH02g0052500,0.346519
MH02g0052600,0
MH02g0052700,0
MH02g0052800,0
MH02g0052900,10.9567
MH02g0053000,9.5833
MH02g0053100,8.11721
MH02g0053200,3.98802
MH02g0053300,0
MH02g0053400,10.6592
MH02g0053500,16.3366
MH02g0053600,28.156
MH02g0053700,54.1661
MH02g0053800,48.3764
MH02g0053900,0.379899
MH02g0054000,24.5797
MH02g0054100,14.0387
MH02g0054200,22.2787
MH02g0054300,0.871664
MH02g0054400,0
MH02g0054500,11.323
MH02g0054600,0
MH02g0054700,0
MH02g0054800,0
MH02g0054900,0.0396014
MH02g0055000,0
MH02g0055100,0.0489905
MH02g0055200,0.321425
MH02g0055300,2.03793
MH02g0055400,55.2122
MH02g0055500,0
MH02g0055600,0
MH02g0055700,0.492282
MH02g0055800,14.0452
MH02g0055900,0
MH02g0056000,14.0664
MH02g0056100,0.157942
MH02g0056200,1.29484
MH02g0056300,1.38994
MH02g0056400,0
MH02g0056500,28.5697
MH02g0056600,38.9282
MH02g0056700,54.4779
MH02g0056800,0.751792
MH02g0056900,1.78973
MH02g0057000,5.5555
MH02g0057100,14.7834
MH02g0057200,0
MH02g0057300,0
MH02g0057400,21.0316
MH02g0057500,0
MH02g0057600,0
MH02g0057700,0
MH02g0057800,0
MH02g0057900,0
MH02g0058000,0.193871
MH02g0058100,20.1889
MH02g0058200,12.6788
MH02g0058300,13.4105
MH02g0058400,0
MH02g0058500,21.5568
MH02g0058600,10.9134
MH02g0058700,0
MH02g0058800,2.7188
MH02g0058900,0.68057
MH02g0059000,5.35863
MH02g0059100,0.136613
MH02g0059200,0
MH02g0059300,0
MH02g0059400,0
MH02g0059500,0
MH02g0059600,0
MH02g0059700,13.5631
MH02g0059800,2.88095
MH02g0059900,0
MH02g0060000,0.398065
MH02g0060100,1.0354
MH02g0060200,1.92581
MH02g0060300,0.150503
MH02g0060400,0.969396
MH02g0060500,0.0743511
MH02g0060600,3.15509
MH02g0060700,9.71152
MH02g0060800,0
MH02g0060900,1.80951
MH02g0061000,6.96259
MH02g0061100,2.56328
MH02g0061200,2.61219
MH02g0061300,1.64108
MH02g0061400,0.725388
MH02g0061500,1.15807
MH02g0061600,0.457265
MH02g0061700,1.21454
MH02g0061800,1.36255
MH02g0061900,0.187987
MH02g0062000,24.0402
MH02g0062100,42.9453
MH02g0062200,0
MH02g0062300,0
MH02g0062400,8.75709
MH02g0062500,5.14029
MH02g0062600,0
MH02g0062700,24.946
MH02g0062800,26.9475
MH02g0062900,15.7586
MH02g0063000,6.67455
MH02g0063100,4.5368
MH02g0063200,0.200425
MH02g0063300,0
MH02g0063400,17.3792
MH02g0063500,0
MH02g0063600,0.156801
MH02g0063700,0.475564
MH02g0063800,1.10214
MH02g0063900,10.8884
MH02g0064000,0.362514
MH02g0064100,16.2742
MH02g0064200,0
MH02g0064300,23.4743
MH02g0064400,3.5237
MH02g0064500,1.61636
MH02g0064600,0.0592998
MH02g0064700,337.112
MH02g0064800,0
MH02g0064900,14.0404
MH02g0065000,7.1497
MH02g0065100,0
MH02g0065200,0
MH02g0065300,0.44307
MH02g0065400,56.117
MH02g0065500,38.1283
MH02g0065600,0
MH02g0065700,0.146016
MH02g0065800,0.728055
MH02g0065900,0.0211187
MH02g0066000,0.08934
MH02g0066100,0.800344
MH02g0066200,355.526
MH02g0066300,4.73792
MH02g0066400,0
MH02g0066500,4.18424
MH02g0066600,209.364
MH02g0066700,1.54556
MH02g0066800,5.91598
MH02g0066900,0
MH02g0067000,22.0358
MH02g0067100,0
MH02g0067200,0
MH02g0067300,0
MH02g0067400,0
MH02g0067500,0
MH02g0067600,46.6576
MH02g0067700,0
MH02g0067800,0
MH02g0067900,0.0464923
MH02g0068000,0
MH02g0068100,2.97335
MH02g0068200,0
MH02g0068300,22.7192
MH02g0068400,0.70172
MH02g0068500,24.1039
MH02g0068600,17.3331
MH02g0068700,13.3232
MH02g0068800,0
MH02g0068900,0
MH02g0069000,0
MH02g0069100,0.354237
MH02g0069200,1.42725
MH02g0069300,0
MH02g0069400,0
MH02g0069500,0
MH02g0069600,0.378802
MH02g0069700,0.256402
MH02g0069800,0
MH02g0069900,0.596967
MH02g0070000,21.0849
MH02g0070100,0
MH02g0070200,0.964262
MH02g0070300,18.0821
MH02g0070400,1.0223
MH02g0070500,157.93
MH02g0070600,30.7619
MH02g0070700,0
MH02g0070800,0
MH02g0070900,0
MH02g0071000,15.389
MH02g0071100,27.3188
MH02g0071200,0.139488
MH02g0071300,0.7093
MH02g0071400,1.37069
MH02g0071500,6.88369
MH02g0071600,4.07078
MH02g0071700,17.1658
MH02g0071800,0.278311
MH02g0071900,1.47816
MH02g0072000,3.94435
MH02g0072100,17.249
MH02g0072200,34.5977
MH02g0072300,11.0599
MH02g0072400,115.187
MH02g0072500,8.80119
MH02g0072600,9.28729
MH02g0072700,77.3666
MH02g0072800,0
MH02g0072900,0
MH02g0073000,1.2352
MH02g0073100,0
MH02g0073200,0
MH02g0073300,6.39627
MH02g0073400,69.177
MH02g0073500,57.9261
MH02g0073600,7.37235
MH02g0073700,4.04922
MH02g0073800,3.71542
MH02g0073900,5.67472
MH02g0074000,5.22522
MH02g0074100,20.0164
MH02g0074200,106.618
MH02g0074300,11.2942
MH02g0074400,0
MH02g0074500,0
MH02g0074600,0
MH02g0074700,21.2793
MH02g0074800,0.997071
MH02g0074900,0
MH02g0075000,5.30793
MH02g0075100,18.7843
MH02g0075200,0
MH02g0075300,0
MH02g0075400,0
MH02g0075500,0.0480273
MH02g0075600,0
MH02g0075700,0
MH02g0075800,0
MH02g0075900,0
MH02g0076000,0
MH02g0076100,0
MH02g0076200,0
MH02g0076300,0
MH02g0076400,0
MH02g0076500,0
MH02g0076600,0
MH02g0076700,19.9747
MH02g0076800,0.520366
MH02g0076900,6.07718
MH02g0077000,52.2595
MH02g0077100,13.4618
MH02g0077200,0
MH02g0077300,75.5797
MH02g0077400,0
MH02g0077500,5.59735
MH02g0077600,10.3471
MH02g0077700,25.8672
MH02g0077800,39.3721
MH02g0077900,3.77947
MH02g0078000,9.21765
MH02g0078100,58.5764
MH02g0078200,3.38066
MH02g0078300,0.0981257
MH02g0078400,0.48658
MH02g0078500,11.7159
MH02g0078600,3.11313
MH02g0078700,7.09695
MH02g0078800,1.71085
MH02g0078900,0
MH02g0079000,14.5315
MH02g0079100,19.6901
MH02g0079200,44.2228
MH02g0079300,0.292673
MH02g0079400,162.49
MH02g0079500,11.833
MH02g0079600,2.44787
MH02g0079700,0
MH02g0079800,0.186544
MH02g0079900,26.2494
MH02g0080000,0
MH02g0080100,3.11664
MH02g0080200,120.101
MH02g0080300,0.773234
MH02g0080400,24.2987
MH02g0080500,0
MH02g0080600,0.34206
MH02g0080700,0
MH02g0080800,1.32248
MH02g0080900,0.018321
MH02g0081000,0
MH02g0081100,0.76506
MH02g0081200,7.6985
MH02g0081300,185.642
MH02g0081400,28.8318
MH02g0081500,65.3038
MH02g0081600,49.3808
MH02g0081700,8.40328
MH02g0081800,18.1033
MH02g0081900,0.0764723
MH02g0082000,0.0166652
MH02g0082100,0
MH02g0082200,0.573556
MH02g0082300,20.6953
MH02g0082400,3.39928
MH02g0082500,3.21411
MH02g0082600,0
MH02g0082700,3.84133
MH02g0082800,16.6671
MH02g0082900,0
MH02g0083000,37.2518
MH02g0083100,9.64786
MH02g0083200,0
MH02g0083300,0
MH02g0083400,0
MH02g0083500,0
MH02g0083600,0
MH02g0083700,17.7669
MH02g0083800,1.18512
MH02g0083900,4.16102
MH02g0084000,1.18352
MH02g0084100,12.851
MH02g0084200,27.5655
MH02g0084300,30.3503
MH02g0084400,16.1296
MH02g0084500,86.1574
MH02g0084600,0
MH02g0084700,0.0432878
MH02g0084800,7.61538
MH02g0084900,44.2894
MH02g0085000,0
MH02g0085100,142.465
MH02g0085200,0
MH02g0085300,0
MH02g0085400,0
MH02g0085500,0.597294
MH02g0085600,42.0122
MH02g0085700,4.99766
MH02g0085800,0
MH02g0085900,19.1795
MH02g0086000,0
MH02g0086100,18.6142
MH02g0086200,23.0776
MH02g0086300,0
MH02g0086400,0
MH02g0086500,19.5256
MH02g0086600,90.9538
MH02g0086700,42.6802
MH02g0086800,29.5997
MH02g0086900,0.3685
MH02g0087000,0
MH02g0087100,0
MH02g0087200,0.786785
MH02g0087300,4.24601
MH02g0087400,20.436
MH02g0087500,75.4882
MH02g0087600,141.657
MH02g0087700,20.0322
MH02g0087800,40.8475
MH02g0087900,0.147338
MH02g0088000,0
MH02g0088100,0
MH02g0088200,15.3131
MH02g0088300,0
MH02g0088400,0
MH02g0088500,0.393325
MH02g0088600,0
MH02g0088700,0
MH02g0088800,0
MH02g0088900,0
MH02g0089000,2.66079
MH02g0089100,0.0292919
MH02g0089200,0
MH02g0089300,0
MH02g0089400,14.8254
MH02g0089500,49.1136
MH02g0089600,12.5531
MH02g0089700,1.51291
MH02g0089800,12.6335
MH02g0089900,0.180595
MH02g0090000,51.1398
MH02g0090100,8.17436
MH02g0090200,11.6109
MH02g0090300,0.0140696
MH02g0090400,26.7515
MH02g0090500,9.24516
MH02g0090600,7.22169
MH02g0090700,66.6928
MH02g0090800,17.3201
MH02g0090900,0
MH02g0091000,1.11472
MH02g0091100,0
MH02g0091200,0
MH02g0091300,159.421
MH02g0091400,36.9188
MH02g0091500,3.16565
MH02g0091600,1.24558
MH02g0091700,4.6799
MH02g0091800,0
MH02g0091900,5.9582
MH02g0092000,1.77512
MH02g0092100,0
MH02g0092200,0.0117884
MH02g0092300,0
MH02g0092400,0
MH02g0092500,0
MH02g0092600,2.56105
MH02g0092700,8.00409
MH02g0092800,4.92925
MH02g0092900,0
MH02g0093000,8.79652
MH02g0093100,16.0843
MH02g0093200,0
MH02g0093300,19.5337
MH02g0093400,23.3679
MH02g0093500,0.257377
MH02g0093600,0.563341
MH02g0093700,20.0783
MH02g0093800,0.31476
MH02g0093900,11.8878
MH02g0094000,2.65639
MH02g0094100,0
MH02g0094200,0
MH02g0094300,13.3175
MH02g0094400,7.86142
MH02g0094500,8.88078
MH02g0094600,18.6773
MH02g0094700,102.241
MH02g0094800,6.09009
MH02g0094900,0.666499
MH02g0095000,3.36495
MH02g0095100,4.31649
MH02g0095200,0.0596715
MH02g0095300,15.9619
MH02g0095400,5.78204
MH02g0095500,0.889077
MH02g0095600,7.96456
MH02g0095700,5.92333
MH02g0095800,16.3034
MH02g0095900,27.8791
MH02g0096000,27.9627
MH02g0096100,11.6195
MH02g0096200,0.0353923
MH02g0096300,0
MH02g0096400,50.1615
MH02g0096500,0
MH02g0096600,21.5667
MH02g0096700,1.20971
MH02g0096800,9.664
MH02g0096900,0.485909
MH02g0097000,0
MH02g0097100,16.1824
MH02g0097200,34.6238
MH02g0097300,0
MH02g0097400,43.7018
MH02g0097500,94.1496
MH02g0097600,10.3704
MH02g0097700,0.094384
MH02g0097800,18.1251
MH02g0097900,0.488838
MH02g0098000,0.036922
MH02g0098100,22.1362
MH02g0098200,0
MH02g0098300,0
MH02g0098400,0
MH02g0098500,21.0044
MH02g0098600,0.0492186
MH02g0098700,111.819
MH02g0098800,6.50529
MH02g0098900,0
MH02g0099000,0
MH02g0099100,0
MH02g0099200,0
MH02g0099300,0
MH02g0099400,0.140558
MH02g0099500,0.346737
MH02g0099600,24.2907
MH02g0099700,0.134144
MH02g0099800,944.669
MH02g0099900,18.5464
MH02g0100000,5.42037
MH02g0100100,3.16641
MH02g0100200,0
MH02g0100300,0.101772
MH02g0100400,5.66033
MH02g0100500,11.1198
MH02g0100600,0.209438
MH02g0100700,0.0181329
MH02g0100800,10.0644
MH02g0100900,23.7
MH02g0101000,4.77773
MH02g0101100,24.3967
MH02g0101200,5.20955
MH02g0101300,0
MH02g0101400,6.1366
MH02g0101500,0
MH02g0101600,8.80196
MH02g0101700,3.71901
MH02g0101800,8.80133
MH02g0101900,0
MH02g0102000,0
MH02g0102100,4.14646
MH02g0102200,4.48454
MH02g0102300,26.6183
MH02g0102400,0
MH02g0102500,1.31451
MH02g0102600,93.4125
MH02g0102700,17.5302
MH02g0102800,8.51207
MH02g0102900,0
MH02g0103000,16.728
MH02g0103100,71.9453
MH02g0103200,1.96923
MH02g0103300,89.1827
MH02g0103400,18.4869
MH02g0103500,0
MH02g0103600,19.792
MH02g0103700,2.11888
MH02g0103800,0
MH02g0103900,0
MH02g0104000,0
MH02g0104100,0
MH02g0104200,0
MH02g0104300,2.33554
MH02g0104400,5.34435
MH02g0104500,1.686
MH02g0104600,18.8515
MH02g0104700,0
MH02g0104800,71.6351
MH02g0104900,13.977
MH02g0105000,0.197559
MH02g0105100,1.09197
MH02g0105200,3.23145
MH02g0105300,5.52088
MH02g0105400,6.96666
MH02g0105500,0
MH02g0105600,9.01403
MH02g0105700,12.1511
MH02g0105800,0
MH02g0105900,102.621
MH02g0106000,0
MH02g0106100,6.13284
MH02g0106200,0
MH02g0106300,1.27665
MH02g0106400,41.895
MH02g0106500,0.712706
MH02g0106600,12.1214
MH02g0106700,0
MH02g0106800,0.960919
MH02g0106900,0
MH02g0107000,19.7283
MH02g0107100,1.66413
MH02g0107200,17.3038
MH02g0107300,94.4258
MH02g0107400,2.61831
MH02g0107500,55.0238
MH02g0107600,0
MH02g0107700,0
MH02g0107800,0
MH02g0107900,43.4918
MH02g0108000,0
MH02g0108100,0
MH02g0108200,0
MH02g0108300,27.7195
MH02g0108400,4.91564
MH02g0108500,0
MH02g0108600,0.608944
MH02g0108700,0
MH02g0108800,0
MH02g0108900,11.1831
MH02g0109000,0
MH02g0109100,0
MH02g0109200,0
MH02g0109300,13.059
MH02g0109400,0
MH02g0109500,0
MH02g0109600,116.7
MH02g0109700,46.6148
MH02g0109800,3.46439
MH02g0109900,742.534
MH02g0110000,20.1466
MH02g0110100,0
MH02g0110200,1.08158
MH02g0110300,0
MH02g0110400,0
MH02g0110500,0.43986
MH02g0110600,0
MH02g0110700,23.1442
MH02g0110800,26.028
MH02g0110900,17.8407
MH02g0111000,5.25705
MH02g0111100,0
MH02g0111200,0
MH02g0111300,0
MH02g0111400,0
MH02g0111500,0
MH02g0111600,0.548168
MH02g0111700,6.51506
MH02g0111800,0
MH02g0111900,0
MH02g0112000,1.70214
MH02g0112100,0
MH02g0112200,0.84446
MH02g0112300,0
MH02g0112400,0
MH02g0112500,0
MH02g0112600,0
MH02g0112700,0.166012
