tracking_id,ID,ear_2,ear_1,ear_0,average-ear,ear-category,tassel_2,tassel_1,tassel_0,average-tassel,tassel-category
Zm00001d042382,34783,0,0,0,0,unexpressed,0.106347,0.213088,0,0.106478333,expressed
Zm00001d042383,34784,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042384,34785,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042386,34786,38.8622,41.7381,36.4606,39.0203,highly-expressed,48.1358,51.1929,46.692,48.67356667,highly-expressed
Zm00001d042388,34787,41.6215,67.9782,56.0609,55.2202,highly-expressed,77.5744,60.7733,74.3446,70.89743333,highly-expressed
Zm00001d042389,34788,5.34293,4.97435,4.59004,4.969106667,expressed,5.17194,5.31366,5.78537,5.423656667,expressed
Zm00001d042392,34789,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042393,34790,10.8322,11.7217,10.6878,11.08056667,expressed,8.3689,8.30819,9.90709,8.861393333,expressed
Zm00001d042394,34791,11.9288,12.7456,11.6349,12.1031,expressed,10.6789,11.3459,11.1923,11.07236667,expressed
Zm00001d042395,34792,25.2367,28.0115,21.7066,24.98493333,highly-expressed,28.1165,26.8255,25.8083,26.91676667,highly-expressed
Zm00001d042396,34793,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042397,34794,7.46206,6.90583,6.19408,6.85399,expressed,5.96931,6.57659,6.96707,6.504323333,expressed
Zm00001d042398,34795,106.938,108.428,104.613,106.6596667,highly-expressed,102.106,100.158,98.2399,100.1679667,highly-expressed
Zm00001d042399,34796,0,0.0250842,0,0.0083614,unexpressed,0,0,0,0,unexpressed
Zm00001d042400,34797,10.3596,11.0098,9.64762,10.33900667,expressed,11.1147,13.3379,12.4937,12.31543333,expressed
Zm00001d042401,34798,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042402,34799,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042403,34800,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042409,34801,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042410,34802,8.48789,8.95317,8.6201,8.687053333,expressed,9.9948,10.1894,10.0719,10.08536667,expressed
Zm00001d042411,34803,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042412,34804,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042413,34805,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042416,34806,68.5365,67.8872,62.8925,66.43873333,highly-expressed,68.6966,66.2914,66.7334,67.24046667,highly-expressed
Zm00001d042420,34807,0.592785,0,0.29819,0.296991667,expressed,2.33271,2.16749,2.12318,2.207793333,expressed
Zm00001d042421,34808,14.8228,14.5338,14.7617,14.7061,expressed,14.2403,12.3708,13.3768,13.3293,expressed
Zm00001d042422,34809,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042425,34810,0.280766,0.660476,0.279589,0.406943667,expressed,2.49679,0.314827,0.261943,1.02452,expressed
Zm00001d042426,34811,0.667369,0.268991,0.704928,0.547096,expressed,0.345299,0.685723,0.360678,0.4639,expressed
Zm00001d042427,34812,21.1875,20.6555,21.2512,21.0314,highly-expressed,23.3242,24.2729,23.1914,23.59616667,highly-expressed
Zm00001d042430,34813,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042431,34814,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042432,34815,22.1441,22.275,20.7107,21.70993333,highly-expressed,18.27,18.1487,17.8926,18.10376667,highly-expressed
Zm00001d042433,34816,7.38179,7.21617,6.99226,7.19674,expressed,6.09863,5.19998,6.9468,6.081803333,expressed
Zm00001d042434,34817,0.27713,0.327583,0.137682,0.247465,expressed,0.154287,0.309633,0.262847,0.242255667,expressed
Zm00001d042435,34818,15.7686,16.5405,16.4688,16.2593,highly-expressed,17.6502,16.7534,17.9868,17.46346667,highly-expressed
Zm00001d042436,34819,74.5874,71.3462,74.6304,73.52133333,highly-expressed,78.1322,84.4654,80.2186,80.93873333,highly-expressed
Zm00001d042437,34820,13.0194,12.162,13.3519,12.84443333,expressed,17.3751,17.8844,19.1471,18.13553333,highly-expressed
Zm00001d042438,34821,0,0.117712,0.200839,0.106183667,expressed,0,0.111892,0.27833,0.130074,expressed
Zm00001d042441,34822,30.5475,30.4424,29.1162,30.03536667,highly-expressed,28.2971,25.9761,26.9637,27.07896667,highly-expressed
Zm00001d042442,34823,6.12805,5.35781,7.30987,6.265243333,expressed,7.64556,7.96179,6.16409,7.257146667,expressed
Zm00001d042443,34824,35.8416,35.4301,36.2733,35.84833333,highly-expressed,38.9178,36.6676,34.7343,36.77323333,highly-expressed
Zm00001d042444,34825,10.3183,9.9861,9.50105,9.93515,expressed,8.00727,7.42709,8.7757,8.07002,expressed
Zm00001d042445,34826,31.4272,31.9945,30.9988,31.4735,highly-expressed,55.668,53.9198,60.49,56.6926,highly-expressed
Zm00001d042446,34827,0.303986,0,0,0.101328667,expressed,1.01052,0,0,0.33684,expressed
Zm00001d042447,34828,0.546791,0.719092,0.516549,0.594144,expressed,0.619674,0.616132,0.807313,0.681039667,expressed
Zm00001d042448,34829,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042449,34830,3.92417,5.46453,4.7195,4.702733333,expressed,7.69532,3.28398,7.32599,6.101763333,expressed
Zm00001d042450,34831,13.4934,13.7662,11.8691,13.0429,expressed,12.7124,12.8152,13.6357,13.05443333,expressed
Zm00001d042451,34832,20.1358,17.9146,18.933,18.99446667,highly-expressed,17.4909,18.0523,17.3502,17.63113333,highly-expressed
Zm00001d042452,34833,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042453,34834,292.001,297.153,289.028,292.7273333,highly-expressed,440.019,436.833,440.378,439.0766667,highly-expressed
Zm00001d042454,34835,62.8235,56.8661,48.9196,56.20306667,highly-expressed,55.2149,57.996,57.4887,56.89986667,highly-expressed
Zm00001d042455,34836,62.0132,54.5133,53.1886,56.5717,highly-expressed,87.3205,84.1701,86.4613,85.98396667,highly-expressed
Zm00001d042460,34837,2.98196,2.00061,2.63031,2.537626667,expressed,1.80741,1.86503,1.80429,1.825576667,expressed
Zm00001d042461,34838,6.18169,5.31795,7.9589,6.48618,expressed,9.44869,8.52737,9.7831,9.253053333,expressed
Zm00001d042462,34839,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042463,34840,2.79213,2.88416,2.83405,2.83678,expressed,1.29368,1.60805,2.0058,1.635843333,expressed
Zm00001d042464,34841,6.34985,5.05156,5.76293,5.721446667,expressed,4.92243,5.06987,5.2685,5.086933333,expressed
Zm00001d042467,34842,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042468,34843,47.8525,44.7566,46.6973,46.43546667,highly-expressed,51.3471,48.1028,51.9065,50.45213333,highly-expressed
Zm00001d042469,34844,9.5012,9.41361,8.45116,9.12199,expressed,13.0313,8.46924,10.2582,10.58624667,expressed
Zm00001d042470,34845,3.66396,2.26097,2.99907,2.974666667,expressed,3.81717,3.81516,3.66428,3.765536667,expressed
Zm00001d042471,34846,0,0,0,0,unexpressed,0,0.0298254,0,0.0099418,unexpressed
Zm00001d042472,34847,0,0,0,0,unexpressed,0.253576,0,0,0.084525333,unexpressed
Zm00001d042473,34848,0.523887,0.312973,1.16962,0.668826667,expressed,1.15066,1.62322,1.58973,1.454536667,expressed
Zm00001d042474,34849,14.1493,12.4279,13.4876,13.35493333,expressed,14.4446,15.1401,16.2935,15.29273333,highly-expressed
Zm00001d042475,34850,15.561,15.8947,17.086,16.18056667,highly-expressed,14.78,14.5113,17.2099,15.5004,highly-expressed
Zm00001d042476,34851,12.5661,8.82843,9.74312,10.37921667,expressed,7.08974,9.11602,8.23618,8.147313333,expressed
Zm00001d042477,34852,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042478,34853,9.16527,9.07543,8.87294,9.03788,expressed,8.83237,9.77657,9.06634,9.225093333,expressed
Zm00001d042479,34854,19.3513,21.0697,20.2808,20.23393333,highly-expressed,21.7001,22.4512,20.2152,21.4555,highly-expressed
Zm00001d042480,34855,29.0196,28.6883,31.4614,29.7231,highly-expressed,30.2292,29.0494,30.1311,29.80323333,highly-expressed
Zm00001d042481,34856,0.329937,1.11497,0.405037,0.616648,expressed,0.579435,0.540473,0.287247,0.469051667,expressed
Zm00001d042482,34857,24.3394,26.6836,24.3671,25.13003333,highly-expressed,18.8977,20.3938,21.6587,20.31673333,highly-expressed
Zm00001d042483,34858,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042485,34859,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042486,34860,0,1.14606,0.944032,0.696697333,expressed,0.353938,0,0.301959,0.218632333,expressed
Zm00001d042487,34861,5.23476,4.74566,4.72666,4.90236,expressed,3.74002,3.73964,4.19124,3.8903,expressed
Zm00001d042489,34862,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042490,34863,58.5713,52.043,57.3819,55.99873333,highly-expressed,68.6272,67.0787,70.1038,68.60323333,highly-expressed
Zm00001d042491,34864,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042492,34865,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042493,34866,0.0791188,0,0,0.026372933,unexpressed,0,0,0.0771592,0.025719733,unexpressed
Zm00001d042494,34867,13.2102,12.6598,11.8274,12.5658,expressed,8.16425,8.9207,9.17133,8.752093333,expressed
Zm00001d042496,34868,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042498,34869,14.5983,13.2304,14.5346,14.1211,expressed,15.1553,15.8604,15.9145,15.6434,highly-expressed
Zm00001d042499,34870,1.18415,0.979634,0.859132,1.007638667,expressed,1.9854,1.73086,1.87085,1.86237,expressed
Zm00001d042500,34871,4.67771,4.44257,4.3755,4.498593333,expressed,3.85463,3.59886,4.23275,3.895413333,expressed
Zm00001d042503,34872,25.3448,22.9948,16.5562,21.63193333,highly-expressed,11.6668,17.5819,10.4954,13.24803333,expressed
Zm00001d042504,34873,2.17121,2.5177,2.90068,2.529863333,expressed,2.05189,2.13373,1.62978,1.938466667,expressed
Zm00001d042505,34874,33.3157,33.1209,32.3072,32.9146,highly-expressed,30.9512,31.1209,31.885,31.31903333,highly-expressed
Zm00001d042506,34875,16.7135,15.1622,15.7096,15.86176667,highly-expressed,17.2484,15.4438,16.73,16.47406667,highly-expressed
Zm00001d042507,34876,6.48303,6.80922,6.49377,6.59534,expressed,6.06486,7.01307,7.69238,6.923436667,expressed
Zm00001d042508,34877,26.8821,28.0187,26.1073,27.0027,highly-expressed,25.2802,24.2846,25.3043,24.95636667,highly-expressed
Zm00001d042509,34878,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042510,34879,29.395,31.3121,30.0821,30.26306667,highly-expressed,31.0278,29.4702,30.1733,30.22376667,highly-expressed
Zm00001d042511,34880,15.9979,17.7319,17.2412,16.99033333,highly-expressed,19.1061,18.4987,16.3079,17.9709,highly-expressed
Zm00001d042512,34881,27.6421,28.4356,26.2393,27.439,highly-expressed,30.959,29.2275,31.2709,30.4858,highly-expressed
Zm00001d042513,34882,6.29E-13,0.23997,0.206626,0.148865333,expressed,0.000029836,0.890537,0.716494,0.535686945,expressed
Zm00001d042514,34883,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042515,34884,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042516,34885,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042517,34886,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042518,34887,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042519,34888,28.323,29.5267,27.3732,28.40763333,highly-expressed,30.2836,28.9931,32.1733,30.48333333,highly-expressed
Zm00001d042520,34889,10.9249,10.3601,9.67572,10.32024,expressed,9.60233,9.96954,10.7531,10.10832333,expressed
Zm00001d042521,34890,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042523,34891,24.8141,22.6811,21.3405,22.94523333,highly-expressed,23.3718,22.2341,24.7519,23.4526,highly-expressed
Zm00001d042524,34892,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042525,34893,659.621,652.433,673.611,661.8883333,highly-expressed,781.572,749.882,749.819,760.4243333,highly-expressed
Zm00001d042526,34894,10.3972,10.9476,11.0279,10.7909,expressed,8.01209,7.70201,7.47239,7.72883,expressed
Zm00001d042527,34895,125.813,160.547,150.922,145.7606667,highly-expressed,178.693,142.212,152.885,157.93,highly-expressed
Zm00001d042528,34896,18.681,18.7912,18.1528,18.54166667,highly-expressed,20.9019,20.9935,21.1411,21.01216667,highly-expressed
Zm00001d042530,34897,16.111,14.737,15.8358,15.56126667,highly-expressed,15.3863,14.2721,16.1947,15.28436667,highly-expressed
Zm00001d042533,34898,15.2213,15.1882,13.3941,14.6012,expressed,12.6919,14.8273,11.4898,13.003,expressed
Zm00001d042534,34899,10.5754,9.4656,9.23668,9.759226667,expressed,7.97883,9.49347,8.5131,8.6618,expressed
Zm00001d042535,34900,13.7182,16.6463,14.9906,15.11836667,highly-expressed,14.3692,13.2564,14.3526,13.99273333,expressed
Zm00001d042536,34901,17.0396,17.5839,17.355,17.32616667,highly-expressed,22.1918,21.3517,21.0346,21.52603333,highly-expressed
Zm00001d042537,34902,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042538,34903,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042539,34904,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042540,34905,136.014,139.922,143.226,139.7206667,highly-expressed,315.729,299.25,312.893,309.2906667,highly-expressed
Zm00001d042541,34906,29.7929,27.98,29.8515,29.20813333,highly-expressed,149.231,160.552,144.582,151.455,highly-expressed
Zm00001d042542,34907,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042543,34908,7.60984,6.07503,6.68089,6.788586667,expressed,6.81358,7.38841,7.21341,7.138466667,expressed
Zm00001d042549,34909,0.686922,0.439315,0.692899,0.606378667,expressed,0.979178,0.488196,0.801372,0.756248667,expressed
Zm00001d042550,34910,6.62552,9.09159,8.87728,8.19813,expressed,5.37893,9.9396,6.16793,7.162153333,expressed
Zm00001d042551,34911,0.0554032,0,0,0.018467733,unexpressed,0.334718,0,0.0690246,0.134580867,expressed
Zm00001d042552,34912,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042553,34913,0.138134,0.244433,0.0650525,0.1492065,expressed,1.81178,0.973484,1.63579,1.473684667,expressed
Zm00001d042554,34914,15.8418,12.5705,13.7064,14.03956667,expressed,14.2825,11.429,10.9571,12.22286667,expressed
Zm00001d042555,34915,44.8306,46.0901,45.7277,45.54946667,highly-expressed,41.4805,39.379,41.4794,40.77963333,highly-expressed
Zm00001d042556,34916,0,0,0,0,unexpressed,0,0.199748,0.169835,0.123194333,expressed
Zm00001d042557,34917,0,0,0.0986523,0.0328841,unexpressed,0,0,0,0,unexpressed
Zm00001d042558,34918,4.19299,3.68313,3.45515,3.77709,expressed,3.63681,3.49076,3.81267,3.646746667,expressed
Zm00001d042559,34919,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042560,34920,4.55811,4.50378,7.33875,5.46688,expressed,9.81057,6.90868,9.96891,8.896053333,expressed
Zm00001d042561,34921,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042562,34922,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042563,34923,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042564,34924,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042566,34925,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042567,34926,16.3919,14.7845,14.4088,15.19506667,highly-expressed,15.544,15.2149,16.0777,15.6122,highly-expressed
Zm00001d042568,34927,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042569,34928,33.8167,33.7368,33.1382,33.5639,highly-expressed,37.9569,35.0508,38.0578,37.02183333,highly-expressed
Zm00001d042571,34929,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042572,34930,1.98912,2.22609,5.82097,3.345393333,expressed,22.5625,19.7134,9.04326,17.10638667,highly-expressed
Zm00001d042573,34931,17.3484,24.8156,34.6926,25.61886667,highly-expressed,43.0252,63.4257,42.0214,49.49076667,highly-expressed
Zm00001d042574,34932,0,0,0,0,unexpressed,10.9641,10.4634,0,7.1425,expressed
Zm00001d042575,34933,9.71167,9.90917,9.33942,9.65342,expressed,9.53311,7.98323,9.49421,9.003516667,expressed
Zm00001d042578,34934,8.78235,8.46503,9.47916,8.908846667,expressed,5.79881,4.96511,5.24001,5.334643333,expressed
Zm00001d042580,34935,0,0,0.139784,0.046594667,unexpressed,0,0,0,0,unexpressed
Zm00001d042581,34936,0,0,0,0,unexpressed,0.30626,0,0,0.102086667,expressed
Zm00001d042582,34937,114.984,104.751,114.567,111.434,highly-expressed,96.4187,101.253,98.1922,98.6213,highly-expressed
Zm00001d042583,34938,9.8758,8.31211,8.97044,9.052783333,expressed,9.31083,9.49461,10.1125,9.639313333,expressed
Zm00001d042584,34939,5.18209,4.52534,5.37253,5.026653333,expressed,5.52327,4.85691,4.89047,5.090216667,expressed
Zm00001d042585,34940,25.982,24.1635,26.2655,25.47033333,highly-expressed,25.5962,27.6111,27.0695,26.75893333,highly-expressed
Zm00001d042588,34941,87.964,101.456,102.604,97.34133333,highly-expressed,91.405,88.0577,95.8189,91.76053333,highly-expressed
Zm00001d042589,34942,14.609,16.3714,16.2788,15.75306667,highly-expressed,16.8955,18.5782,17.986,17.8199,highly-expressed
Zm00001d042590,34943,33.5414,33.7018,33.2321,33.49176667,highly-expressed,26.392,27.3798,26.3816,26.7178,highly-expressed
Zm00001d042591,34944,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042593,34945,0,0,0,0,unexpressed,1.05093,1.06045,0,0.703793333,expressed
Zm00001d042594,34946,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042595,34947,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042596,34948,3.37494,4.78796,3.48273,3.881876667,expressed,3.03548,2.91141,3.00042,2.982436667,expressed
Zm00001d042598,34949,9.85308,9.94999,8.17884,9.327303333,expressed,9.42106,9.56532,8.89238,9.29292,expressed
Zm00001d042599,34950,32.4287,33.8423,36.1127,34.1279,highly-expressed,24.9976,21.5175,25.7943,24.10313333,highly-expressed
Zm00001d042600,34951,24.6137,28.5413,24.0742,25.74306667,highly-expressed,32.5831,34.7321,31.0865,32.80056667,highly-expressed
Zm00001d042601,34952,9.0338,10.9786,10.2435,10.0853,expressed,9.1743,10.4561,9.6003,9.743566667,expressed
Zm00001d042602,34953,2.78377,3.78855,4.54027,3.704196667,expressed,2.27734,2.05409,3.01776,2.44973,expressed
Zm00001d042603,34954,50.2194,58.2454,48.7922,52.419,highly-expressed,39.3498,43.0643,41.9225,41.44553333,highly-expressed
Zm00001d042604,34955,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042605,34956,0.346018,0.229643,0.491999,0.355886667,expressed,0.528048,0.222255,0.219006,0.323103,expressed
Zm00001d042607,34957,1.18231,0.461866,2.03397,1.226048667,expressed,1.39098,0.896866,0.759036,1.015627333,expressed
Zm00001d042608,34958,10.2448,9.1917,10.0611,9.832533333,expressed,9.08363,8.48418,9.72051,9.096106667,expressed
Zm00001d042609,34959,17.1151,16.403,13.6487,15.72226667,highly-expressed,12.2053,13.5965,12.2234,12.67506667,expressed
Zm00001d042610,34960,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042611,34961,4.27006,2.55709,5.5915,4.13955,expressed,3.13348,2.12272,3.5852,2.947133333,expressed
Zm00001d042612,34962,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042613,34963,14.6556,12.3368,11.0728,12.6884,expressed,12.4387,14.5939,10.5877,12.5401,expressed
Zm00001d042615,34964,22.7809,22.3053,21.733,22.27306667,highly-expressed,22.2794,22.3974,22.7771,22.48463333,highly-expressed
Zm00001d042617,34965,0,0,0.571673,0.190557667,expressed,0,0,0,0,unexpressed
Zm00001d042618,34966,33.7658,34.5213,33.5795,33.95553333,highly-expressed,36.8984,35.8028,39.1459,37.28236667,highly-expressed
Zm00001d042619,34967,1.39446,2.77233,2.14557,2.10412,expressed,1.7068,2.96435,1.89232,2.187823333,expressed
Zm00001d042620,34968,2.8104,1.5222,1.60948,1.980693333,expressed,0.804385,1.59743,1.73701,1.379608333,expressed
Zm00001d042621,34969,18.8161,18.4717,20.892,19.39326667,highly-expressed,19.8591,20.2748,20.8791,20.33766667,highly-expressed
Zm00001d042622,34970,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042623,34971,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042624,34972,118.94,119.263,130.14,122.781,highly-expressed,191.021,190,184.837,188.6193333,highly-expressed
Zm00001d042625,34973,80.4597,82.6359,94.2854,85.79366667,highly-expressed,136.921,127.646,130.815,131.794,highly-expressed
Zm00001d042626,34974,6.72196,7.51851,6.70717,6.982546667,expressed,6.25662,7.36456,6.41784,6.679673333,expressed
Zm00001d042627,34975,33.6084,34.6401,34.2082,34.15223333,highly-expressed,48.6454,43.6988,44.2293,45.5245,highly-expressed
Zm00001d042628,34976,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042630,34977,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042631,34978,3.87356,3.76576,4.29805,3.979123333,expressed,5.69601,4.4109,5.0036,5.036836667,expressed
Zm00001d042632,34979,5.5535,7.0041,7.28191,6.61317,expressed,7.02618,6.37891,7.15331,6.8528,expressed
Zm00001d042633,34980,0,0,0,0,unexpressed,0,0,0.399293,0.133097667,expressed
Zm00001d042634,34981,44.5882,43.7338,44.1983,44.17343333,highly-expressed,73.2561,62.8381,62.0438,66.046,highly-expressed
Zm00001d042635,34982,0,0,0,0,unexpressed,0,0,0,0,unexpressed
Zm00001d042636,34983,0,0.150432,0,0.050144,unexpressed,0.31992,0.141606,0.119021,0.193515667,expressed
Zm00001d042637,34984,0.639026,0.590263,0.404687,0.544658667,expressed,1.20986,1.27861,1.48871,1.325726667,expressed
Zm00001d042638,34985,3.43088,3.06302,1.73655,2.743483333,expressed,6.30106,3.89158,6.19433,5.462323333,expressed
Zm00001d042639,34986,28.4964,26.5583,25.3544,26.80303333,highly-expressed,27.4206,26.2574,27.806,27.16133333,highly-expressed
